"","letter","alpha","lambda","prc.ok","prc.ko"
"855","D",0.5,0.00549646727592265,86.0495481565474,13.9504518434526
"856","D",0.5,0.00455460788442558,86.1251417379652,13.8748582620348
"857","D",0.5,0.00377414290661622,86.1595024567914,13.8404975432086
"858","D",0.5,0.0031274162432883,86.1491942411435,13.8508057588565
"859","D",0.5,0.0025915108677092,86.1766828162045,13.8233171837955
"860","D",0.5,0.0021474367513016,86.190427103735,13.809572896265
"861","D",0.5,0.00177945794412861,86.1560663849088,13.8439336150912
"862","D",0.5,0.00147453496500103,86.1732467443219,13.8267532556781
"863","D",0.5,0.00122186274206964,86.190427103735,13.809572896265
"864","D",0.5,0.00101248773063641,86.1869910318524,13.8130089681476
"865","D",0.5,0.000838990640595905,86.2213517506786,13.7786482493214
"866","D",0.5,0.000695223530822518,86.2488403257396,13.7511596742604
"867","D",0.5,0.000576091954334596,86.2488403257396,13.7511596742604
"868","D",0.5,0.000477374434459094,86.2419681819744,13.7580318180256
"869","D",0.5,0.00039557287506012,86.2213517506786,13.7786482493214
"870","D",0.5,0.000327788604055918,86.2076074631481,13.7923925368519
"871","D",0.5,0.000271619657775062,86.2110435350308,13.7889564649692
"872","D",0.5,0.000225075666380568,86.2213517506786,13.7786482493214
"873","D",0.5,0.00018650732429171,86.2110435350308,13.7889564649692
"874","D",0.5,0.00015454794635879,86.2247878225613,13.7752121774388
"875","D",0.5,0.000128065038809745,86.2282238944439,13.7717761055561
"876","D",0.5,0.00010612016886505,86.2350960382091,13.7649039617909
"877","D",0.5,8.79357109841421e-05,86.2316599663265,13.7683400336735
"878","D",0.5,7.28672913828477e-05,86.2419681819744,13.7580318180256
"879","D",0.75,0.485781942552317,64.5431742432052,35.4568257567948
"880","D",0.75,0.402539695879287,64.5431742432052,35.4568257567948
"881","D",0.75,0.333561609777494,64.5431742432052,35.4568257567948
"882","D",0.75,0.276403417243895,64.5431742432052,35.4568257567948
"883","D",0.75,0.229039694091491,77.5074734563447,22.4925265436553
"884","D",0.75,0.189792087205762,77.5074734563447,22.4925265436553
"885","D",0.75,0.157269841408061,77.5074734563447,22.4925265436553
"886","D",0.75,0.130320517470792,77.5074734563447,22.4925265436553
"887","D",0.75,0.107989154956854,77.5074734563447,22.4925265436553
"888","D",0.75,0.0894844328016819,77.5074734563447,22.4925265436553
"889","D",0.75,0.0741506285241144,77.5074734563447,22.4925265436553
"890","D",0.75,0.0614443824291398,84.9878019448167,15.0121980551833
"891","D",0.75,0.0509154434324261,84.9878019448167,15.0121980551833
"892","D",0.75,0.0421907142269714,85.1492973233,14.8507026767
"893","D",0.75,0.0349610304257571,85.413874858262,14.586125141738
"894","D",0.75,0.0289702051938564,85.5856784523932,14.4143215476068
"895","D",0.75,0.0240059511620063,85.6440916743978,14.3559083256022
"896","D",0.75,0.0198923579358991,85.6853245369893,14.3146754630107
"897","D",0.75,0.0164836586386213,85.7128131120503,14.2871868879497
"898","D",0.75,0.0136590646010972,85.7265573995808,14.2734426004192
"899","D",0.75,0.0113184851656545,85.8262034841769,14.1737965158231
"900","D",0.75,0.00937898093218253,85.870872418651,14.129127581349
"901","D",0.75,0.00777182476619494,85.8640002748858,14.1359997251142
"902","D",0.75,0.00644006642440049,85.9017970655946,14.0982029344054
"903","D",0.75,0.00533651449928357,85.9499020719513,14.0500979280487
"904","D",0.75,0.00442206417206557,86.0358038690169,13.9641961309831
"905","D",0.75,0.00366431151728177,86.1182695941999,13.8817304058001
"906","D",0.75,0.00303640525628372,86.1423220973783,13.8576779026217
"907","D",0.75,0.00251609527107748,86.1869910318524,13.8130089681476
"908","D",0.75,0.0020849441621922,86.1801188880871,13.8198811119129
"909","D",0.75,0.00172767391180613,86.1801188880871,13.8198811119129
"910","D",0.75,0.00143162450086773,86.1766828162045,13.8233171837955
"911","D",0.75,0.00118630529608574,86.1835549599698,13.8164450400302
"912","D",0.75,0.000983023310000687,86.2007353193829,13.7992646806171
"913","D",0.75,0.000814575161379759,86.2110435350308,13.7889564649692
"914","D",0.75,0.000674991820424276,86.2316599663265,13.7683400336735
"915","D",0.75,0.000559327093730603,86.2282238944439,13.7717761055561
"916","D",0.75,0.000463482353881679,86.245404253857,13.754595746143
"917","D",0.75,0.000384061302889731,86.2316599663265,13.7683400336735
"918","D",0.75,0.000318249622972729,86.2282238944439,13.7717761055561
"919","D",0.75,0.00026371525004008,86.2076074631481,13.7923925368519
"920","D",0.75,0.000218525736037279,86.2041713912655,13.7958286087345
"921","D",0.75,0.000181079771850041,86.217915678796,13.782084321204
"922","D",0.75,0.000150050444253712,86.2144796069134,13.7855203930866
"923","D",0.75,0.000124338216194473,86.217915678796,13.782084321204
"924","D",0.75,0.000103031964239193,86.2316599663265,13.7683400336735
"925","D",0.75,8.53766925398299e-05,86.2316599663265,13.7683400336735
"926","D",0.75,7.07467792433665e-05,86.2350960382091,13.7649039617909
"927","D",0.75,5.86238073227615e-05,86.2282238944439,13.7717761055561
"928","D",1,0.364336456914238,64.5431742432052,35.4568257567948
"929","D",1,0.301904771909465,64.5431742432052,35.4568257567948
"930","D",1,0.25017120733312,64.5431742432052,35.4568257567948
"931","D",1,0.207302562932921,64.5431742432052,35.4568257567948
"932","D",1,0.171779770568618,77.5074734563447,22.4925265436553
"933","D",1,0.142344065404321,77.5074734563447,22.4925265436553
"934","D",1,0.117952381056045,77.5074734563447,22.4925265436553
"935","D",1,0.0977403881030939,77.5074734563447,22.4925265436553
"936","D",1,0.0809918662176407,77.5074734563447,22.4925265436553
"937","D",1,0.0671133246012614,77.5074734563447,22.4925265436553
"938","D",1,0.0556129713930858,77.5074734563447,22.4925265436553
"939","D",1,0.0460832868218549,84.9053362196337,15.0946637803663
"940","D",1,0.0381865825743195,84.9053362196337,15.0946637803663
"941","D",1,0.0316430356702285,84.9053362196337,15.0946637803663
"942","D",1,0.0262207728193179,84.9053362196337,15.0946637803663
"943","D",1,0.0217276538953923,85.4276191457925,14.5723808542075
"944","D",1,0.0180044633715048,85.5959866680411,14.4040133319589
"945","D",1,0.0149192684519243,85.6578359619283,14.3421640380717
"946","D",1,0.012362743978966,85.6921966807546,14.3078033192454
"947","D",1,0.0102442984508229,85.7368656152287,14.2631343847713
"948","D",1,0.00848886387424085,85.8021509809985,14.1978490190015
"949","D",1,0.00703423569913689,85.8674363467684,14.1325636532316
"950","D",1,0.00582886857464621,85.8640002748858,14.1359997251142
"951","D",1,0.00483004981830037,85.898360993712,14.101639006288
"952","D",1,0.00400238587446268,85.980826718895,14.019173281105
"953","D",1,0.00331654812904918,86.0564203003127,13.9435796996873
"954","D",1,0.00274823363796132,86.1423220973783,13.8576779026217
"955","D",1,0.00227730394221279,86.162938528674,13.837061471326
"956","D",1,0.00188707145330811,86.2213517506786,13.7786482493214
"957","D",1,0.00156370812164415,86.2041713912655,13.7958286087345
"958","D",1,0.0012957554338546,86.1972992475003,13.8027007524997
"959","D",1,0.0010737183756508,86.1972992475003,13.8027007524997
"960","D",1,0.000889728972064307,86.2041713912655,13.7958286087345
"961","D",1,0.000737267482500515,86.2041713912655,13.7958286087345
"962","D",1,0.000610931371034819,86.2144796069134,13.7855203930866
"963","D",1,0.000506243865318207,86.2247878225613,13.7752121774388
"964","D",1,0.000419495320297952,86.2419681819744,13.7580318180256
"965","D",1,0.000347611765411259,86.2385321100917,13.7614678899083
"966","D",1,0.000288045977167298,86.2213517506786,13.7786482493214
"967","D",1,0.000238687217229547,86.2144796069134,13.7855203930866
"968","D",1,0.00019778643753006,86.2076074631481,13.7923925368519
"969","D",1,0.000163894302027959,86.2110435350308,13.7889564649692
"970","D",1,0.000135809828887531,86.2110435350308,13.7889564649692
"971","D",1,0.000112537833190284,86.2213517506786,13.7786482493214
"972","D",1,9.32536621458548e-05,86.2316599663265,13.7683400336735
"973","D",1,7.7273973179395e-05,86.2316599663265,13.7683400336735
"974","D",1,6.40325194048724e-05,86.2385321100917,13.7614678899083
"975","D",1,5.30600844325249e-05,86.2350960382091,13.7649039617909
"976","D",1,4.39678554920711e-05,86.2282238944439,13.7717761055561
"977","E",0,334.733521361502,53.8466824725973,46.1533175274027
"978","E",0,277.374513308408,53.8466824725973,46.1533175274027
"979","E",0,229.844385827098,53.8466824725973,46.1533175274027
"980","E",0,190.458889196848,53.8466824725973,46.1533175274027
"981","E",0,157.822382058899,53.8466824725973,46.1533175274027
"982","E",0,130.778376287818,53.8466824725973,46.1533175274027
"983","E",0,108.368556356571,53.8466824725973,46.1533175274027
"984","E",0,89.7988210295678,53.8466824725973,46.1533175274027
"985","E",0,74.4111440570226,53.8466824725973,46.1533175274027
"986","E",0,61.6602567427006,53.8466824725973,46.1533175274027
"987","E",0,51.0943261222032,53.8466824725973,46.1533175274027
"988","E",0,42.338944075044,53.8466824725973,46.1533175274027
"989","E",0,35.0838600180839,53.8466824725973,46.1533175274027
"990","E",0,29.0719870478306,54.0150499948459,45.9849500051541
"991","E",0,24.0902919597098,55.2245472975295,44.7754527024705
"992","E",0,19.9622463283729,58.1761330447033,41.8238669552967
"993","E",0,16.5415711499511,62.4677868261004,37.5322131738996
"994","E",0,13.7070533850686,66.7663127512628,33.2336872487372
"995","E",0,11.3582507246704,70.3913685874308,29.6086314125691
"996","E",0,9.41193237526961,73.1642785967082,26.8357214032918
"997","E",0,7.79912974136418,75.3393120984091,24.6606879015909
"998","E",0,6.46269249473746,76.7824622891111,23.2175377108889
"999","E",0,5.3552634289464,77.8235920695461,22.1764079304539
"1000","E",0,4.43760033712943,78.5829639556059,21.417036044394
"1001","E",0,3.67718544817982,79.3320276260179,20.6679723739821
"1002","E",0,3.04707314608062,79.9058516304161,20.0941483695839
"1003","E",0,2.52493514085929,80.4693674191664,19.5306325808336
"1004","E",0,2.09226925639988,80.8679517575508,19.1320482424492
"1005","E",0,1.7337437981818,81.2631000240525,18.7368999759475
"1006","E",0,1.43665426834498,81.5208054152493,18.4791945847507
"1007","E",0,1.1904731765549,81.8506683159812,18.1493316840188
"1008","E",0,0.986476994029579,82.1015015634127,17.8984984365873
"1009","E",0,0.817437031690024,82.3420265951964,17.6579734048036
"1010","E",0,0.677363288573724,82.5722434113322,17.4277565886678
"1011","E",0,0.561292193673699,82.7371748616981,17.2628251383019
"1012","E",0,0.465110719747462,82.8883620245335,17.1116379754664
"1013","E",0,0.385410636495975,83.0636016905474,16.9363983094526
"1014","E",0,0.319367738513714,83.1735559907913,16.8264440092087
"1015","E",0,0.264641768402333,83.2560217159743,16.7439782840257
"1016","E",0,0.219293488782077,83.3522317286878,16.6477682713122
"1017","E",0,0.181715964613358,83.4106449506924,16.5893550493076
"1018","E",0,0.150577620789177,83.4621860289317,16.5378139710683
"1019","E",0,0.124775057220604,83.5309074665842,16.4690925334158
"1020","E",0,0.103393949398384,83.5687042572931,16.4312957427069
"1021","E",0,0.0856766489258735,83.5893206885888,16.4106793114112
"1022","E",0,0.0709953359348331,83.6133731917672,16.3866268082328
"1023","E",0,0.05882977202879,83.6408617668282,16.3591382331718
"1024","E",0,0.0487488654203455,83.6580421262413,16.3419578737587
"1025","E",0,0.0403953950154349,83.6820946294197,16.3179053705804
"1026","E",0,0.0334733521361503,83.7027110607154,16.2972889392846
"1027","E",0.25,1.33893408544632,53.8466824725973,46.1533175274027
"1028","E",0.25,1.10949805323389,53.8466824725973,46.1533175274027
"1029","E",0.25,0.919377543308608,83.5790124729409,16.4209875270591
"1030","E",0.25,0.761835556787573,83.5790124729409,16.4209875270591
"1031","E",0.25,0.631289528235747,83.5790124729409,16.4209875270591
"1032","E",0.25,0.523113505151395,83.5790124729409,16.4209875270591
"1033","E",0.25,0.433474225426385,83.5755764010583,16.4244235989417
"1034","E",0.25,0.359195284118356,83.5790124729409,16.4209875270591
"1035","E",0.25,0.297644576228161,83.5824485448236,16.4175514551764
"1036","E",0.25,0.246641026970861,83.5824485448236,16.4175514551764
"1037","E",0.25,0.204377304488861,83.5858846167062,16.4141153832938
"1038","E",0.25,0.169355776300216,83.5824485448236,16.4175514551764
"1039","E",0.25,0.140335440072369,83.5858846167062,16.4141153832938
"1040","E",0.25,0.11628794819135,83.5893206885888,16.4106793114112
"1041","E",0.25,0.0963611678388621,83.6030649761193,16.3969350238807
"1042","E",0.25,0.0798489853135103,83.6339896230629,16.3660103769371
"1043","E",0.25,0.0661662845998202,83.6305535511803,16.3694464488197
"1044","E",0.25,0.0548282135402872,83.6339896230629,16.3660103769371
"1045","E",0.25,0.0454330028986923,83.6442978387108,16.3557021612892
"1046","E",0.25,0.0376477295010873,83.6580421262413,16.3419578737587
"1047","E",0.25,0.0311965189654641,83.6717864137718,16.3282135862282
"1048","E",0.25,0.0258507699789559,83.6752224856544,16.3247775143456
"1049","E",0.25,0.0214210537157907,83.6855307013023,16.3144692986977
"1050","E",0.25,0.0177504013485219,83.6992749888328,16.3007250111672
"1051","E",0.25,0.0147087417927227,83.7301996357764,16.2698003642236
"1052","E",0.25,0.0121882925843254,83.7301996357764,16.2698003642236
"1053","E",0.25,0.0100997405634396,83.7473799951895,16.2526200048105
"1054","E",0.25,0.00836907702560149,83.7851767858984,16.2148232141016
"1055","E",0.25,0.00693497519272885,83.7920489296636,16.2079510703364
"1056","E",0.25,0.00574661707338128,83.7954850015462,16.2045149984538
"1057","E",0.25,0.00476189270622074,83.8092292890767,16.1907707109233
"1058","E",0.25,0.00394590797611925,83.8057932171941,16.1942067828059
"1059","E",0.25,0.00326974812676087,83.7989210734289,16.2010789265711
"1060","E",0.25,0.00270945315429554,83.8023571453115,16.1976428546885
"1061","E",0.25,0.00224516877469533,83.8057932171941,16.1942067828059
"1062","E",0.25,0.00186044287899029,83.816101432842,16.183898567158
"1063","E",0.25,0.00154164254598427,83.8229735766072,16.1770264233928
"1064","E",0.25,0.00127747095405516,83.8264096484898,16.1735903515102
"1065","E",0.25,0.00105856707360958,83.8264096484898,16.1735903515102
"1066","E",0.25,0.000877173955128515,83.8126653609594,16.1873346390406
"1067","E",0.25,0.000726863858453603,83.8298457203725,16.1701542796275
"1068","E",0.25,0.000602310483156849,83.8195375047246,16.1804624952754
"1069","E",0.25,0.000499100228882536,83.8195375047246,16.1804624952754
"1070","E",0.25,0.000413575797593632,83.816101432842,16.183898567158
"1071","E",0.25,0.000342706595703575,83.8126653609594,16.1873346390406
"1072","E",0.25,0.0002839813437394,83.8057932171941,16.1942067828059
"1073","E",0.25,0.000235319088115216,83.8023571453115,16.1976428546885
"1074","E",0.5,0.669467042723162,53.8466824725973,46.1533175274027
"1075","E",0.5,0.554749026616947,83.5790124729409,16.4209875270591
"1076","E",0.5,0.459688771654304,83.5790124729409,16.4209875270591
"1077","E",0.5,0.380917778393786,83.5790124729409,16.4209875270591
"1078","E",0.5,0.315644764117873,83.5790124729409,16.4209875270591
"1079","E",0.5,0.261556752575697,83.5790124729409,16.4209875270591
"1080","E",0.5,0.216737112713193,83.5790124729409,16.4209875270591
"1081","E",0.5,0.179597642059178,83.5755764010583,16.4244235989417
"1082","E",0.5,0.14882228811408,83.5790124729409,16.4209875270591
"1083","E",0.5,0.12332051348543,83.5824485448236,16.4175514551764
"1084","E",0.5,0.102188652244431,83.5927567604714,16.4072432395286
"1085","E",0.5,0.084677888150108,83.5893206885888,16.4106793114112
"1086","E",0.5,0.0701677200361843,83.5893206885888,16.4106793114112
"1087","E",0.5,0.058143974095675,83.5893206885888,16.4106793114112
"1088","E",0.5,0.0481805839194311,83.623681407415,16.376318592585
"1089","E",0.5,0.0399244926567552,83.6271174792977,16.3728825207023
"1090","E",0.5,0.0330831422999101,83.6305535511803,16.3694464488197
"1091","E",0.5,0.0274141067701436,83.6408617668282,16.3591382331718
"1092","E",0.5,0.0227165014493462,83.6546060543587,16.3453939456413
"1093","E",0.5,0.0188238647505437,83.6649142700065,16.3350857299935
"1094","E",0.5,0.0155982594827321,83.6683503418892,16.3316496581108
"1095","E",0.5,0.012925384989478,83.6924028450675,16.3075971549325
"1096","E",0.5,0.0107105268578953,83.6958389169501,16.3041610830499
"1097","E",0.5,0.00887520067426097,83.733635707659,16.266364292341
"1098","E",0.5,0.00735437089636137,83.7370717795416,16.2629282204584
"1099","E",0.5,0.00609414629216268,83.7508160670721,16.2491839329279
"1100","E",0.5,0.00504987028171978,83.7645603546026,16.2354396453974
"1101","E",0.5,0.00418453851280074,83.7954850015462,16.2045149984538
"1102","E",0.5,0.00346748759636442,83.7954850015462,16.2045149984538
"1103","E",0.5,0.00287330853669064,83.7989210734289,16.2010789265711
"1104","E",0.5,0.00238094635311037,83.8195375047246,16.1804624952754
"1105","E",0.5,0.00197295398805962,83.8057932171941,16.1942067828059
"1106","E",0.5,0.00163487406338044,83.8057932171941,16.1942067828059
"1107","E",0.5,0.00135472657714777,83.8092292890767,16.1907707109233
"1108","E",0.5,0.00112258438734766,83.816101432842,16.183898567158
"1109","E",0.5,0.000930221439495145,83.8195375047246,16.1804624952754
"1110","E",0.5,0.000770821272992133,83.8367178641377,16.1632821358623
"1111","E",0.5,0.000638735477027579,83.8367178641377,16.1632821358623
"1112","E",0.5,0.000529283536804792,83.816101432842,16.183898567158
"1113","E",0.5,0.000438586977564258,83.8298457203725,16.1701542796275
"1114","E",0.5,0.000363431929226802,83.8229735766072,16.1770264233928
"1115","E",0.5,0.000301155241578424,83.8264096484898,16.1735903515102
"1116","E",0.5,0.000249550114441268,83.816101432842,16.183898567158
"1117","E",0.5,0.000206787898796816,83.8195375047246,16.1804624952754
"1118","E",0.5,0.000171353297851788,83.8057932171941,16.1942067828059
"1119","E",0.5,0.0001419906718697,83.8057932171941,16.1942067828059
"1120","E",0.75,0.446311361815442,53.8466824725973,46.1533175274027
"1121","E",0.75,0.369832684411298,83.5790124729409,16.4209875270591
"1122","E",0.75,0.306459181102869,83.5790124729409,16.4209875270591
"1123","E",0.75,0.253945185595858,83.5790124729409,16.4209875270591
"1124","E",0.75,0.210429842745249,83.5790124729409,16.4209875270591
"1125","E",0.75,0.174371168383798,83.5790124729409,16.4209875270591
"1126","E",0.75,0.144491408475462,83.5790124729409,16.4209875270591
"1127","E",0.75,0.119731761372785,83.5790124729409,16.4209875270591
"1128","E",0.75,0.0992148587427203,83.5755764010583,16.4244235989417
"1129","E",0.75,0.0822136756569536,83.5824485448236,16.4175514551764
"1130","E",0.75,0.0681257681629537,83.5858846167062,16.4141153832938
"1131","E",0.75,0.0564519254334053,83.5893206885888,16.4106793114112
"1132","E",0.75,0.0467784800241229,83.5893206885888,16.4106793114112
"1133","E",0.75,0.0387626493971166,83.5893206885888,16.4106793114112
"1134","E",0.75,0.0321203892796207,83.6202453355324,16.3797546644676
"1135","E",0.75,0.0266163284378368,83.6305535511803,16.3694464488197
"1136","E",0.75,0.0220554281999401,83.6305535511803,16.3694464488197
"1137","E",0.75,0.0182760711800957,83.6442978387108,16.3557021612892
"1138","E",0.75,0.0151443342995641,83.6580421262413,16.3419578737587
"1139","E",0.75,0.0125492431670291,83.6717864137718,16.3282135862282
"1140","E",0.75,0.0103988396551547,83.678658557537,16.321341442463
"1141","E",0.75,0.00861692332631865,83.6992749888328,16.3007250111672
"1142","E",0.75,0.00714035123859689,83.7233274920111,16.2766725079889
"1143","E",0.75,0.00591680044950731,83.7405078514243,16.2594921485757
"1144","E",0.75,0.00490291393090758,83.733635707659,16.266364292341
"1145","E",0.75,0.00406276419477512,83.76112428272,16.23887571728
"1146","E",0.75,0.00336658018781318,83.7817407140157,16.2182592859843
"1147","E",0.75,0.00278969234186716,83.7920489296636,16.2079510703364
"1148","E",0.75,0.00231165839757628,83.7954850015462,16.2045149984538
"1149","E",0.75,0.00191553902446043,83.8195375047246,16.1804624952754
"1150","E",0.75,0.00158729756874025,83.8195375047246,16.1804624952754
"1151","E",0.75,0.00131530265870642,83.8057932171941,16.1942067828059
"1152","E",0.75,0.00108991604225362,83.8023571453115,16.1976428546885
"1153","E",0.75,0.000903151051431846,83.816101432842,16.183898567158
"1154","E",0.75,0.000748389591565109,83.816101432842,16.183898567158
"1155","E",0.75,0.000620147626330097,83.8229735766072,16.1770264233928
"1156","E",0.75,0.000513880848661422,83.8332817922551,16.1667182077449
"1157","E",0.75,0.000425823651351719,83.8332817922551,16.1667182077449
"1158","E",0.75,0.000352855691203195,83.8195375047246,16.1804624952754
"1159","E",0.75,0.000292391318376172,83.8332817922551,16.1667182077449
"1160","E",0.75,0.000242287952817868,83.8195375047246,16.1804624952754
"1161","E",0.75,0.000200770161052283,83.816101432842,16.183898567158
"1162","E",0.75,0.000166366742960845,83.8195375047246,16.1804624952754
"1163","E",0.75,0.000137858599197877,83.816101432842,16.183898567158
"1164","E",1,0.334733521361581,53.8466824725973,46.1533175274027
"1165","E",1,0.277374513308473,83.5790124729409,16.4209875270591
"1166","E",1,0.229844385827152,83.5790124729409,16.4209875270591
"1167","E",1,0.190458889196893,83.5790124729409,16.4209875270591
"1168","E",1,0.157822382058937,83.5790124729409,16.4209875270591
"1169","E",1,0.130778376287849,83.5790124729409,16.4209875270591
"1170","E",1,0.108368556356596,83.5790124729409,16.4209875270591
"1171","E",1,0.0897988210295891,83.5790124729409,16.4209875270591
"1172","E",1,0.0744111440570402,83.5755764010583,16.4244235989417
"1173","E",1,0.0616602567427152,83.5824485448236,16.4175514551764
"1174","E",1,0.0510943261222153,83.5858846167062,16.4141153832938
"1175","E",1,0.042338944075054,83.5927567604714,16.4072432395286
"1176","E",1,0.0350838600180922,83.5893206885888,16.4106793114112
"1177","E",1,0.0290719870478375,83.5893206885888,16.4106793114112
"1178","E",1,0.0240902919597155,83.6202453355324,16.3797546644676
"1179","E",1,0.0199622463283776,83.6271174792977,16.3728825207023
"1180","E",1,0.016541571149955,83.6305535511803,16.3694464488197
"1181","E",1,0.0137070533850718,83.6442978387108,16.3557021612892
"1182","E",1,0.0113582507246731,83.6614781981239,16.3385218018761
"1183","E",1,0.00941193237527184,83.6820946294197,16.3179053705804
"1184","E",1,0.00779912974136603,83.6820946294197,16.3179053705804
"1185","E",1,0.00646269249473899,83.706147132598,16.293852867402
"1186","E",1,0.00535526342894767,83.7267635638938,16.2732364361062
"1187","E",1,0.00443760033713048,83.7405078514243,16.2594921485757
"1188","E",1,0.00367718544818069,83.7370717795416,16.2629282204584
"1189","E",1,0.00304707314608134,83.7576882108374,16.2423117891626
"1190","E",1,0.00252493514085989,83.7954850015462,16.2045149984538
"1191","E",1,0.00209226925640037,83.7954850015462,16.2045149984538
"1192","E",1,0.00173374379818221,83.7989210734289,16.2010789265711
"1193","E",1,0.00143665426834532,83.8264096484898,16.1735903515102
"1194","E",1,0.00119047317655518,83.8264096484898,16.1735903515102
"1195","E",1,0.000986476994029812,83.8023571453115,16.1976428546885
"1196","E",1,0.000817437031690218,83.8023571453115,16.1976428546885
"1197","E",1,0.000677363288573885,83.8195375047246,16.1804624952754
"1198","E",1,0.000561292193673832,83.816101432842,16.183898567158
"1199","E",1,0.000465110719747572,83.8229735766072,16.1770264233928
"1200","E",1,0.000385410636496066,83.8332817922551,16.1667182077449
"1201","E",1,0.000319367738513789,83.8298457203725,16.1701542796275
"1202","E",1,0.000264641768402396,83.8229735766072,16.1770264233928
"1203","E",1,0.000219293488782129,83.8264096484898,16.1735903515102
"1204","E",1,0.000181715964613401,83.8195375047246,16.1804624952754
"1205","E",1,0.000150577620789212,83.816101432842,16.183898567158
"1206","E",1,0.000124775057220634,83.8195375047246,16.1804624952754
"1207","E",1,0.000103393949398408,83.8126653609594,16.1873346390406
"1208","E",1,8.56766489258938e-05,83.8092292890767,16.1907707109233
"1209","E",1,7.09953359348499e-05,83.8023571453115,16.1976428546885
"1210","F",0,335.540396532968,37.2538913514071,62.7461086485929
"1211","F",0,278.043124587839,37.2538913514071,62.7461086485929
"1212","F",0,230.398425731647,37.2538913514071,62.7461086485929
"1213","F",0,190.917990359626,37.2538913514071,62.7461086485929
"1214","F",0,158.202812919445,37.2538913514071,62.7461086485929
"1215","F",0,131.09361757098,37.2538913514071,62.7461086485929
"1216","F",0,108.629778767568,37.2538913514071,62.7461086485929
"1217","F",0,90.0152810925486,37.2538913514071,62.7461086485929
"1218","F",0,74.5905121238233,37.2538913514071,62.7461086485929
"1219","F",0,61.8088887949359,37.2538913514071,62.7461086485929
"1220","F",0,51.2174889981025,37.2538913514071,62.7461086485929
"1221","F",0,42.441002102042,37.2538913514071,62.7461086485929
"1222","F",0,35.1684296645675,37.2538913514071,62.7461086485929
"1223","F",0,29.1420650741922,37.2745077827028,62.7254922172972
"1224","F",0,24.1483616097903,37.5700099646085,62.4299900353915
"1225","F",0,20.0103653242342,39.6694498848916,60.3305501151084
"1226","F",0,16.5814446081087,42.7378620760746,57.2621379239254
"1227","F",0,13.7400942379995,46.9367419166409,53.0632580833591
"1228","F",0,11.3856297886606,51.5376421674741,48.4623578325259
"1229","F",0,9.43461983877261,55.100848709755,44.899151290245
"1230","F",0,7.81792954403035,57.4614300931175,42.5385699068825
"1231","F",0,6.47827081534787,59.0488953028897,40.9511046971103
"1232","F",0,5.36817229173344,60.8803216163282,39.1196783836718
"1233","F",0,4.44829717298368,65.4640415077483,34.5359584922517
"1234","F",0,3.68604930390285,70.2607978558911,29.7392021441089
"1235","F",0,3.05441811606514,72.4289592138268,27.5710407861732
"1236","F",0,2.5310214971538,73.5525547194447,26.4474452805553
"1237","F",0,2.09731267155634,74.4940384152837,25.5059615847164
"1238","F",0,1.73792298770171,75.5420403394839,24.4579596605161
"1239","F",0,1.44011732353704,76.5969144074494,23.4030855925506
"1240","F",0,1.1933428122118,77.4971652406968,22.5028347593032
"1241","F",0,0.988854896877395,78.1603271140432,21.8396728859568
"1242","F",0,0.819407463699418,78.6276328900801,21.3723671099199
"1243","F",0,0.67899607281771,79.3114111947222,20.6885888052778
"1244","F",0,0.562645188537108,79.861182695942,20.138817304058
"1245","F",0,0.466231869162736,80.1704291653781,19.8295708346219
"1246","F",0,0.386339668856232,80.5483970724668,19.4516029275332
"1247","F",0,0.320137574464789,80.9263649795554,19.0736350204446
"1248","F",0,0.265279687399476,81.3421296773528,18.6578703226471
"1249","F",0,0.219822095748725,81.5654743497234,18.4345256502766
"1250","F",0,0.182153990955952,81.7475861595025,18.2524138404975
"1251","F",0,0.150940588152287,81.8231797409202,18.1768202590798
"1252","F",0,0.125075827502828,81.860976531629,18.139023468371
"1253","F",0,0.103643180519038,81.9331340411641,18.0668659588359
"1254","F",0,0.0858831724927739,82.0190358382297,17.9809641617703
"1255","F",0,0.0711664701959693,82.0877572758822,17.9122427241178
"1256","F",0,0.0589715811974683,82.1770951448304,17.8229048551696
"1257","F",0,0.0488663745630953,82.2389444387177,17.7610555612823
"1258","F",0,0.0404927681173189,82.290485516957,17.709514483043
"1259","F",0,0.0335540396532969,82.3935676734357,17.6064323265643
"1260","F",0.25,1.34216158613185,37.2538913514071,62.7461086485929
"1261","F",0.25,1.11217249835134,37.2538913514071,62.7461086485929
"1262","F",0.25,0.921593702926573,51.3211696388688,48.6788303611312
"1263","F",0.25,0.763671961438492,51.3211696388688,48.6788303611312
"1264","F",0.25,0.632811251677767,67.5463010686184,32.4536989313816
"1265","F",0.25,0.524374470283909,78.6104525306669,21.3895474693331
"1266","F",0.25,0.434519115070265,78.5760918118407,21.4239081881593
"1267","F",0.25,0.360061124370188,78.5451671648971,21.4548328351029
"1268","F",0.25,0.298362048495288,78.5382950211318,21.4617049788682
"1269","F",0.25,0.247235555179739,78.5657835961928,21.4342164038072
"1270","F",0.25,0.204869955992406,79.1842765350651,20.8157234649349
"1271","F",0.25,0.169764008408165,80.9916503453252,19.0083496546748
"1272","F",0.25,0.140673718658268,81.3902346837096,18.6097653162904
"1273","F",0.25,0.116568260296767,81.5104971996014,18.4895028003986
"1274","F",0.25,0.0965934464391593,81.541421846545,18.458578153455
